date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,ema5,ema10,ema13,ema21,ema45,ema60,ema65,ema100,ema200,trending,privious_close_min>ema5,ema_low<=ma5,ema_close>=ma5,ema_score_ma5,privious_close_min>ema10,ema_low<=ma10,ema_close>=ma10,ema_score_ma10,privious_close_min>ema13,ema_low<=ma13,ema_close>=ma13,ema_score_ma13,privious_close_min>ema21,ema_low<=ma21,ema_close>=ma21,ema_score_ma21,privious_close_min>ema45,ema_low<=ma45,ema_close>=ma45,ema_score_ma45,privious_close_min>ema60,ema_low<=ma60,ema_close>=ma60,ema_score_ma60,privious_close_min>ema65,ema_low<=ma65,ema_close>=ma65,ema_score_ma65,privious_close_min>ema100,ema_low<=ma100,ema_close>=ma100,ema_score_ma100,privious_close_min>ema200,ema_low<=ma200,ema_close>=ma200,ema_score_ma200
3/24/2020,000002.SZ,20200324,24.19,24.26,23.49,24.01,23.67,0.34,1.44,934047.65,2315905.317,148.412,24.71936345,25.90288319,26.39078926,27.16477477,27.89543839,27.96537035,27.96326053,27.81049568,27.17505694,TRUE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
3/25/2020,000002.SZ,20200325,24.45,25.65,24.45,25.55,24.01,1.54,6.41,1497605.54,3885764.289,148.412,24.9962423,25.83872261,26.27067651,27.01797706,27.79346281,27.88617788,27.89013142,27.76573339,27.15888722,TRUE,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
3/26/2020,000002.SZ,20200326,25.28,25.56,25.07,25.27,25.55,-0.28,-1.1,576253.64,1513738.535,148.412,25.08749487,25.7353185,26.12772272,26.85907005,27.68374703,27.80040156,27.8107335,27.71631292,27.14009232,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
3/27/2020,000002.SZ,20200327,25.77,26.19,25.48,25.62,25.27,0.35,1.39,834893.53,2235263.795,148.412,25.26499658,25.7143515,26.05519091,26.74642732,27.5940189,27.72891298,27.74434764,27.67480178,27.12496703,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
3/30/2020,000002.SZ,20200330,25.17,25.78,25.07,25.11,25.62,-0.51,-1.99,850018.08,2238199.381,148.412,25.21333105,25.60446941,25.92016363,26.5976612,27.48601808,27.64304698,27.66451892,27.62401362,27.1049176,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
3/31/2020,000002.SZ,20200331,25.41,25.48,24.59,24.74,25.11,-0.37,-1.47,607044.1,1568993.38,148.412,25.05555403,25.44729315,25.75156883,26.42878291,27.36662599,27.54786511,27.57589713,27.56690444,27.08138609,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
4/1/2020,000002.SZ,20200401,25.51,26,25.31,25.68,24.74,0.94,3.8,1074331.64,2866233.201,148.412,25.26370269,25.48960349,25.74134471,26.36071174,27.29329443,27.48662363,27.51844571,27.52954,27.06744195,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
4/2/2020,000002.SZ,20200402,25.55,25.98,25.41,25.92,25.68,0.24,0.93,663097.38,1768779.862,148.412,25.48246846,25.5678574,25.76686689,26.32064703,27.23358597,27.43525892,27.47000796,27.49766792,27.05602461,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
4/3/2020,000002.SZ,20200403,25.8,26.21,25.65,25.82,25.92,-0.1,-0.39,569452.8,1531608.324,148.412,25.59497897,25.61370151,25.77445734,26.27513367,27.17212571,27.38229961,27.42000772,27.46444677,27.04372586,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
4/7/2020,000002.SZ,20200407,26.36,26.44,25.84,26.1,25.82,0.28,1.08,671540.06,1817212.749,148.412,25.76331932,25.70211942,25.82096343,26.25921242,27.12551155,27.340257,27.38000748,27.43742802,27.03433555,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
4/8/2020,000002.SZ,20200408,25.94,26.28,25.8,26,26.1,-0.1,-0.38,412513.95,1113086.185,148.412,25.84221288,25.75627952,25.84654009,26.23564766,27.07657627,27.29631415,27.33818907,27.4089641,27.02404366,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
4/9/2020,000002.SZ,20200409,26.13,26.19,25.65,25.74,26,-0.26,-1,387262.54,1036553.091,148.412,25.80814192,25.75331961,25.83132007,26.19058878,27.01846425,27.24528746,27.2897591,27.37591531,27.0112671,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
4/10/2020,000002.SZ,20200410,25.88,26.36,25.64,25.92,25.74,0.18,0.7,624603.22,1685555.121,148.412,25.84542795,25.78362513,25.84398863,26.1659898,26.97070494,27.20183541,27.24825125,27.3470853,27.00040872,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
4/13/2020,000002.SZ,20200413,25.79,26.16,25.66,26.08,25.92,0.16,0.62,432649.02,1167461.398,148.412,25.92361863,25.83751147,25.87770454,26.15817255,26.93197864,27.16505392,27.2128497,27.32199451,26.99125043,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
4/14/2020,000002.SZ,20200414,26.13,26.76,26.06,26.37,26.08,0.29,1.11,642418.68,1759852.283,148.412,26.07241242,25.93432757,25.94803247,26.17742959,26.90754478,27.13898658,27.1873088,27.30314313,26.98506883,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
4/15/2020,000002.SZ,20200415,26.23,26.26,25.6,25.75,26.37,-0.62,-2.35,703592.57,1885375.493,148.412,25.96494161,25.90081347,25.91974211,26.13857235,26.85721675,27.09344604,27.14375399,27.27238782,26.97277959,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
4/16/2020,000002.SZ,20200416,25.57,25.81,25.46,25.63,25.75,-0.12,-0.47,502389.31,1333654.607,148.412,25.85329441,25.85157465,25.87835038,26.0923385,26.8038595,27.0454642,27.09788265,27.23986529,26.9594186,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
4/17/2020,000002.SZ,20200417,25.82,26.07,25.6,25.77,25.63,0.14,0.55,838133.22,2246148.609,148.412,25.82552961,25.8367429,25.86287176,26.063035,26.75890909,27.0036457,27.05764378,27.21075904,26.94758359,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
4/20/2020,000002.SZ,20200420,25.82,25.85,25.12,25.63,25.77,-0.14,-0.54,850123.43,2239047.179,148.412,25.76035307,25.79915328,25.82960436,26.02366818,26.70982608,26.95860814,27.01438185,27.17945689,26.9344733,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
4/21/2020,000002.SZ,20200421,25.41,25.59,24.83,25.09,25.63,-0.54,-2.11,790727.44,2057574.273,148.412,25.53690205,25.67021632,25.7239466,25.93878926,26.63939886,26.8973423,26.95606725,27.1380815,26.91612034,FALSE,TRUE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
4/22/2020,000002.SZ,20200422,24.9,25.23,24.74,25.2,25.09,0.11,0.44,525407.08,1362087.684,148.412,25.42460136,25.58472244,25.64909708,25.8716266,26.5768163,26.84169173,26.90285309,27.09970365,26.89904451,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
4/23/2020,000002.SZ,20200423,25.26,25.31,24.98,25.07,25.2,-0.13,-0.52,450519.46,1171993.133,148.412,25.30640091,25.49113655,25.56636893,25.79875145,26.51130255,26.78360348,26.84731209,27.0595115,26.88084506,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
4/24/2020,000002.SZ,20200424,25.02,25.03,24.62,24.76,25.07,-0.31,-1.24,497940.03,1279394.254,148.412,25.12426727,25.35820263,25.45117337,25.7043195,26.43515896,26.71725582,26.78406021,27.01397662,26.85974213,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
4/27/2020,000002.SZ,20200427,24.79,25.24,24.65,24.96,24.76,0.2,0.81,710753.44,1840628.651,148.412,25.06951152,25.28580215,25.38100574,25.63665409,26.37102162,26.65964088,26.72878565,26.97330381,26.84083922,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
4/28/2020,000002.SZ,20200428,25.22,25.55,24.85,25.45,24.96,0.49,1.96,779427.03,2043120.536,148.412,25.19634101,25.3156563,25.39086207,25.61968554,26.3309772,26.61998052,26.69003457,26.94313938,26.82700002,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
4/29/2020,000002.SZ,20200429,25.46,26.02,25.32,25.9,25.45,0.45,1.77,801688.34,2143185.644,148.412,25.43089401,25.42190061,25.46359606,25.64516867,26.31223906,26.5963746,26.66609413,26.92248316,26.81777614,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
4/30/2020,000002.SZ,20200430,25.94,26.18,25.75,25.84,25.9,-0.06,-0.23,696878.13,1875880.774,148.412,25.56726267,25.49791868,25.51736805,25.66288061,26.29170693,26.57157543,26.64106098,26.90104785,26.80804703,FALSE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
5/6/2020,000002.SZ,20200506,25.27,25.41,25.02,25.32,25.84,-0.52,-2.01,923064.98,2409411.108,148.412,25.48484178,25.46556983,25.48917261,25.63170965,26.2494588,26.53054017,26.60102883,26.86973997,26.79324059,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
5/7/2020,000002.SZ,20200507,25.25,25.25,24.96,25.04,25.32,-0.28,-1.11,573164.77,1489177.072,148.412,25.33656119,25.3881935,25.4250051,25.57791786,26.19687363,26.48167,26.55372492,26.83350749,26.77579541,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
5/8/2020,000002.SZ,20200508,25.24,25.43,24.99,25.32,25.04,0.28,1.12,913214.17,2386804.74,148.412,25.33104079,25.37579468,25.41000437,25.55447078,26.15874869,26.44358246,26.51633932,26.80353705,26.76130988,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
5/11/2020,000002.SZ,20200511,25.27,25.54,25.16,25.47,25.32,0.15,0.59,795067.39,2094807.004,148.412,25.37736053,25.39292292,25.41857517,25.54679162,26.1288031,26.41166173,26.48463207,26.77713037,26.74846103,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
5/12/2020,000002.SZ,20200512,25.4,25.44,24.91,25.01,25.47,-0.46,-1.81,776057.74,2018276.575,148.412,25.25490702,25.32330057,25.36020729,25.49799238,26.08015948,26.3657056,26.43994625,26.74213769,26.73116291,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
5/13/2020,000002.SZ,20200513,24.89,25.01,24.72,25.01,25.01,0,0,628098.62,1616500.583,148.412,25.17327135,25.26633683,25.31017768,25.45362944,26.03363081,26.32125624,26.39661454,26.70783794,26.71403691,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
5/14/2020,000002.SZ,20200514,24.89,24.91,24.54,24.58,25.01,-0.43,-1.72,705512.16,1806027.105,148.412,24.97551423,25.14154832,25.20586658,25.37420858,25.97042947,26.26416587,26.34156562,26.66570253,26.69280271,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
5/15/2020,000002.SZ,20200515,24.7,24.78,24.5,24.58,24.58,0,0,460155.55,1175647.112,148.412,24.84367615,25.03944862,25.11645707,25.3020078,25.90997602,26.20894732,26.28818484,26.62440149,26.6717798,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
5/18/2020,000002.SZ,20200518,24.91,25.44,24.88,25.28,24.58,0.7,2.85,1385652.94,3627067.234,148.412,24.98911744,25.08318524,25.13982035,25.30000709,25.88258575,26.17849003,26.25763378,26.59777968,26.65793124,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
5/19/2020,000002.SZ,20200519,25.54,25.55,25.1,25.2,25.28,-0.08,-0.32,680786.93,1786477.037,148.412,25.05941162,25.10442428,25.14841744,25.29091554,25.85290811,26.14640839,26.22558428,26.57010087,26.64342447,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
5/20/2020,000002.SZ,20200520,25.19,25.2,24.66,24.7,25.2,-0.5,-1.98,1105354.27,2837891.509,148.412,24.93960775,25.0308926,25.0843578,25.23719594,25.80278167,26.09898516,26.17935445,26.53306917,26.62408691,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
5/21/2020,000002.SZ,20200521,24.77,24.82,24.59,24.67,24.7,-0.03,-0.12,410363.2,1051460.938,148.412,24.8497385,24.96527576,25.02516383,25.18563268,25.7535303,26.05213319,26.13361644,26.49617672,26.60464326,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
5/22/2020,000002.SZ,20200522,24.6,24.63,24.24,24.26,24.67,-0.41,-1.66,534241.67,1351549.738,148.412,24.653159,24.8370438,24.91585471,25.10148425,25.6885942,25.99337473,26.07684018,26.45189599,26.58131347,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
5/25/2020,000002.SZ,20200525,24.33,24.68,24.07,24.55,24.26,0.29,1.2,512761.02,1300389.792,148.412,24.61877267,24.78485402,24.86358975,25.05134932,25.6390901,25.94605096,26.0305723,26.41423468,26.5611014,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
5/26/2020,000002.SZ,20200526,24.67,24.94,24.53,24.91,24.55,0.36,1.47,552781.67,1420430.418,148.412,24.71584844,24.80760784,24.87021979,25.03849938,25.60739053,25.91208208,25.99661556,26.38444786,26.54467253,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
5/27/2020,000002.SZ,20200527,24.91,25.17,24.78,24.98,24.91,0.07,0.28,555244.2,1440584.203,148.412,24.80389896,24.83895187,24.88590268,25.03318125,25.58011268,25.88152201,25.96580903,26.35663701,26.52910365,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
5/28/2020,000002.SZ,20200528,24.96,25.61,24.96,25.21,24.98,0.23,0.92,709769.46,1863217.64,148.412,24.93926598,24.90641516,24.93220229,25.04925569,25.56402083,25.8595049,25.94290572,26.33393132,26.51597824,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
5/29/2020,000002.SZ,20200529,25.19,25.19,24.78,24.78,25.21,-0.43,-1.71,520783.5,1345961.672,148.412,24.88617732,24.88343059,24.91045911,25.0247779,25.52993296,25.82411129,25.90766616,26.30316041,26.49870482,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
6/1/2020,000002.SZ,20200601,25.05,25.55,25.05,25.46,24.78,0.68,2.74,779004.22,2049366.265,148.412,25.07745154,24.98826139,24.98896495,25.06434354,25.5268924,25.81217322,25.89410052,26.28646416,26.48836945,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
6/2/2020,000002.SZ,20200602,25.43,26.29,25.36,26.27,25.46,0.81,3.18,1020844.83,2738151.204,148.412,25.4749677,25.22130477,25.17196996,25.17394867,25.55920143,25.82718393,25.90549141,26.28613814,26.48619662,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
6/3/2020,000002.SZ,20200603,26.42,26.96,25.87,25.88,26.27,-0.39,-1.48,927492.14,2538104.958,148.412,25.60997846,25.34106754,25.27311711,25.23813516,25.57314919,25.82891561,25.90471894,26.2780958,26.48016482,FALSE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
6/4/2020,000002.SZ,20200604,26.06,26.16,25.37,25.78,25.88,-0.1,-0.39,724555.79,1927951.771,148.412,25.66665231,25.42087344,25.34552895,25.2873956,25.5821427,25.82731182,25.90093958,26.26823252,26.473198,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
